航线编号,航线名称,起始港口五位码,目的港口五位码,航线距离(海里),航线天气影响评分(1-10)
R001,韶关港-新加坡港航线,CNSHA,SGSIN,1887,7
R002,香港港-横滨港航线,HKHKG,JPYOK,2119,4
R003,天津港-釜山港航线,CNTSN,KRBUS,6738,4
R004,宁波港-厦门港航线,CNNGB,CNXMN,6800,7
R005,韶关港-鹿特丹港航线,CNSHA,NLRTM,13730,7
R006,广州港-汉堡港航线,CNGZP,DEHAM,11842,9
R007,新加坡港-费利克斯托港航线,SGSIN,GBFXT,13257,6
R008,釜山港-安特卫普港航线,KRBUS,BEANR,8378,4
R009,天津港-长滩港航线,CNTSN,USLGB,8095,6
R010,横滨港-休斯顿港航线,JPYOK,USHOU,8861,4
R011,深圳港-纽约港航线,CNLZB,USNYC,15130,5
R012,鹿特丹港-纽约港航线,NLRTM,USNYC,5012,8
R013,汉堡港-西雅图港航线,DEHAM,USSEA,5075,7
R014,勒阿弗尔港-诺福克港航线,FRLHR,USORF,21301,5
R015,新加坡港-布里斯班港航线,SGSIN,AUBNE,5572,6
R016,长滩港-瓦尔帕莱索港航线,USLGB,CLVAP,7785,6
R017,鹿特丹港-德班港航线,NLRTM,ZADUR,4044,3
R018,墨尔本港-青岛港航线,AUMEL,CNTAO,9419,6
R019,桑托斯港-鹿特丹港航线,BRSSZ,NLRTM,11099,5
R020,韶关港-纽约港航线,CNSHA,USNYC,10920,6
R021,青岛港-仁川港航线,CNTAO,KRINC,1350,5
R022,新加坡港-巴生港航线,SGSIN,MYTPP,1200,7
R023,鹿特丹港-汉堡港航线,NLRTM,DEHAM,420,4
R024,宁波港-长滩港航线,CNNGB,USLGB,6480,6
R025,广州港-胡志明港航线,CNGZP,VNSGN,2450,8
R026,墨尔本港-布里斯班港航线,AUMEL,AUBNE,1620,5
R027,厦门港-神户港航线,CNXMN,JPUKB,1980,6
R028,杰贝阿里港-鹿特丹港航线,AEJEA,NLRTM,6120,7
R029,桑托斯港-休斯顿港航线,BRSSZ,USHOU,4750,5
R030,福州港-巴生港航线,CNFOC,MYTPP,2560,6
R031,安特卫普港-宁波港航线,BEANR,CNNGB,10245,7
R032,休斯顿港-青岛港航线,USHOU,CNTAO,12350,6
R033,新加坡港-墨尔本港航线,SGSIN,AUMEL,4120,5
R034,汉堡港-诺福克港航线,DEHAM,USORF,5980,8
R035,广州港-德班港航线,CNGZP,ZADUR,10560,6
R036,神户港-西雅图港航线,JPUKB,USSEA,6320,5
R037,林查班港-勒阿弗尔港航线,THLCH,FRLHR,12180,7
R038,深圳港-桑托斯港航线,CNLZB,BRSSZ,14950,6
R039,布里斯班港-费利克斯托港航线,AUBNE,GBFXT,13820,7
R040,韶关港-新加坡港航线2,CNSHA,SGSIN,1900,8
R041,新加坡港-纽约港航线,SGSIN,USNYC,13000,7
R042,韶关港-鹿特丹港航线2,CNSHA,NLRTM,13500,6
R043,鹿特丹港-纽约港航线2,NLRTM,USNYC,5100,7
R044,青岛港-釜山港航线,CNTAO,KRBUS,800,5
R045,釜山港-长滩港航线,KRBUS,USLGB,6500,6
R046,广州港-杰贝阿里港航线,CNGZP,AEJEA,6200,7
R047,杰贝阿里港-鹿特丹港航线2,AEJEA,NLRTM,6000,6
R048,深圳港-青岛港航线,CNLZB,CNTAO,1200,6
R049,青岛港-横滨港航线,CNTAO,JPYOK,1800,5
R050,墨尔本港-纽约港航线,AUMEL,USNYC,15500,6