货物编号,货物名称,货物类型,重量(吨)
C41494818,日用品,集装箱货,120716
C31693827,铁矿石,固体散货,154749
C17893619,化工品,集装箱货,37893
C58126303,铁矿石,固体散货,56880
C72229703,风电设备,特殊货物,31019
C69365263,棕榈油,液体货物,259216
C64371066,蔬菜,冷藏货物,77667
C53444471,家具,集装箱货,72405
C69223982,大型机械,特殊货物,31840
C41853795,蔬菜,冷藏货物,96381
C17753185,石膏,固体散货,133600
C73015597,风电设备,特殊货物,116727
C45892199,硫酸,液体货物,195213
C78466559,冰淇淋,冷藏货物,53666
C35156837,强酸,危险货物,86366
C27235215,苯,液体货物,162341
C59282649,水果,冷藏货物,91372
C49532884,电子产品,集装箱货,132130
C26332541,巧克力,冷藏货物,105950
C67581157,有毒化学品,危险货物,49833
C34857216,游艇,特殊货物,20716
C87023575,游艇,特殊货物,62400
C83496798,液化天然气,液体货物,49749
C95321322,植物油,液体货物,66664
C38830116,甲醇,液体货物,202428
C85445417,海鲜,冷藏货物,99989
C12467191,化肥,固体散货,115316
C94431009,铁矿石,固体散货,124611
C85373603,石膏,固体散货,89759
C65024659,盐,固体散货,131497
C18881969,汽车配件,集装箱货,69792
C57246081,燃料油,液体货物,93126
C23152711,燃料油,液体货物,72710
C80038451,风电设备,特殊货物,76603
C67677838,乙醇,液体货物,188782
C77224656,水泥,固体散货,57058
C14098523,炸药,危险货物,67078
C83465897,游艇,特殊货物,61927
C12232096,液氨,液体货物,145478
C48505221,桥梁构件,特殊货物,16127
C93689063,过氧化物,危险货物,72304
C37656466,直升机,特殊货物,77809
C76818789,海鲜,冷藏货物,20186
C22673425,腐蚀性物质,危险货物,21604
C54748487,卫星设备,特殊货物,86642
C24081558,强酸,危险货物,31110
C45512254,炸药,危险货物,125845
C74226743,铜精矿,固体散货,119642
C25288881,铜精矿,固体散货,77170
C78284727,甲醇,液体货物,98128
C63670561,海鲜,冷藏货物,118724
C69568812,硫酸,液体货物,69780
C92711998,锂电池,危险货物,62283
C11407019,锂电池,危险货物,128458
C77537941,鲜花,冷藏货物,98102
C79955890,农药,危险货物,127206
C77894935,游艇,特殊货物,94080
C53488061,石膏,固体散货,152667
C42868074,压力容器,特殊货物,89707
C97144317,锂电池,危险货物,32967
C17862055,农药,危险货物,45369
C22128627,冻肉,冷藏货物,30943
C67083583,农药,危险货物,30866
C23603124,有毒化学品,危险货物,112899
C86093531,农药,危险货物,104670
C97754553,鲜花,冷藏货物,105045
C63716129,蔬菜,冷藏货物,92720
C16902789,过氧化物,危险货物,71570
C39497597,生物制品,冷藏货物,42574
C42879511,食品,集装箱货,100152
C18525094,海鲜,冷藏货物,53338
C56784066,乙醇,液体货物,173705
C99247139,汽车配件,集装箱货,120074
C48825054,日用品,集装箱货,96485
C28846678,蔬菜,冷藏货物,79645
C87148539,农药,危险货物,54011
C77925524,盐,固体散货,83661
C47916549,生物制品,冷藏货物,16399
C29968734,铁矿石,固体散货,42087
C32322699,液氨,液体货物,190100
C28416610,苯,液体货物,200473
C33455189,化工品,集装箱货,34948
C76643406,食品,集装箱货,34364
C41372109,蔬菜,冷藏货物,121033
C82748608,压力容器,特殊货物,126014
C91799005,煤炭,固体散货,131964
C68950319,水果,冷藏货物,97783
C19127903,盐,固体散货,110615
C43849294,医疗设备,集装箱货,102245
C85331373,鲜花,冷藏货物,42084
C22591871,玩具,集装箱货,134720
C26191753,冰淇淋,冷藏货物,100730
C49757603,巧克力,冷藏货物,17463
C24457454,农药,危险货物,110833
C35311247,铁矿石,固体散货,52944
C54520802,化肥,固体散货,60494
C47844666,锂电池,危险货物,93121
C82441792,日用品,集装箱货,85379
C40697600,强酸,危险货物,56069
C85832457,石膏,固体散货,82938
C36798739,日用品,集装箱货,45833
C20544809,玩具,集装箱货,79691
C43695501,海鲜,冷藏货物,24117
C49266181,大型机械,特殊货物,26357
C93924268,汽车配件,集装箱货,108544
C28208338,盐,固体散货,135525
C22341707,有毒化学品,危险货物,67667
C46601904,农药,危险货物,56074
C11084274,桥梁构件,特殊货物,15719
C56391406,生物制品,冷藏货物,89259
C19346028,燃料油,液体货物,125682
C28633842,大豆,固体散货,98195
C43329304,硫酸,液体货物,257238
C73745947,服装,集装箱货,115941
C54924273,日用品,集装箱货,72150
C42863832,过氧化物,危险货物,114618
C98195595,玩具,集装箱货,75162
C30540805,原油,液体货物,240097
C44435952,电子产品,集装箱货,105004
C82084348,化工品,集装箱货,92488
C28093404,火车车厢,特殊货物,87037
C21604505,生物制品,冷藏货物,50209
C76281536,铜精矿,固体散货,62859
C73973166,巧克力,冷藏货物,121506
C21195428,生物制品,冷藏货物,104047
C70458236,放射性材料,危险货物,43283
C93483329,强酸,危险货物,96125
C26938279,甲醇,液体货物,44593
C11996674,卫星设备,特殊货物,43254
C22842071,甲醇,液体货物,242857
C51810602,过氧化物,危险货物,107200
C31461000,大型机械,特殊货物,37004
C68994901,玉米,固体散货,154090
C74615139,桥梁构件,特殊货物,40571
C21364609,鲜花,冷藏货物,120961
C89274902,甲醇,液体货物,248991
C19523365,日用品,集装箱货,44022
C51429819,玉米,固体散货,84094
C57430732,游艇,特殊货物,72672
C12890070,液化天然气,液体货物,103204
C12620353,硫酸,液体货物,170271
C41542104,炸药,危险货物,83934
C90328599,铜精矿,固体散货,26108
C55058698,有毒化学品,危险货物,58122
C83003001,农药,危险货物,74554
C77707710,液化天然气,液体货物,175877
C97523332,燃料油,液体货物,188882
C50334104,压缩气体,危险货物,63096
C10198291,生物制品,冷藏货物,35579
C27126847,硫酸,液体货物,158866
C59300993,有毒化学品,危险货物,81846
C73054148,直升机,特殊货物,83428
C95643029,苯,液体货物,67487
C93030362,乙醇,液体货物,139945
C41804290,家具,集装箱货,80761
C70295959,家具,集装箱货,74770
C33111577,海鲜,冷藏货物,82474
C65477440,蔬菜,冷藏货物,19010
C45160765,水泥,固体散货,81801
C24948748,原油,液体货物,205067
C68395972,电子产品,集装箱货,62111
C76797172,食品,集装箱货,51745
C26267420,汽车配件,集装箱货,35651
C17105165,铁矿石,固体散货,28288
C83036982,农药,危险货物,64470
C36010462,变压器,特殊货物,126516
C71289313,锂电池,危险货物,28231
C27413254,原油,液体货物,188466
C52235862,有毒化学品,危险货物,123646
C68811324,乙醇,液体货物,229573
C79776578,电子产品,集装箱货,43797
C47801722,生物制品,冷藏货物,56952
C58028024,蔬菜,冷藏货物,64849
C78355358,燃料油,液体货物,213022
C44924265,强酸,危险货物,94922
C36213938,盐,固体散货,143584
C93303080,火车车厢,特殊货物,43833
C13843060,机械零件,集装箱货,33151
C89184699,化肥,固体散货,133698
C84646550,过氧化物,危险货物,31491
C53719153,疫苗,冷藏货物,68636
C22220680,锂电池,危险货物,118011
C86308197,乙醇,液体货物,191863
C15772832,乳制品,冷藏货物,85053
C97490297,有毒化学品,危险货物,131556
C76274503,疫苗,冷藏货物,113408
C46787152,冻肉,冷藏货物,92251
C39163054,苯,液体货物,182348
C87378050,过氧化物,危险货物,16511
C55157852,玉米,固体散货,31767
C79261022,水果,冷藏货物,86719
C45895683,植物油,液体货物,32835
C15260422,服装,集装箱货,82718
C82904887,生物制品,冷藏货物,92117
C76453495,食品,集装箱货,30320
C63328996,化肥,固体散货,100528
C54040918,化工品,集装箱货,110119
C20084258,变压器,特殊货物,23755
C29537526,原油,液体货物,50837
C89261799,有毒化学品,危险货物,53907
